Product ID,Brand,Category,Subcategory,Title,Price,Size,Description,Image URLs
R3HOJUMJ,GAS,MAN,Unknown,Slim Fit Solid Full Sleeve Shirt with Classic Collar,"2,999.00","S, L, XL, XXL, XXXL","Give the perfect finish to your easy, laid-back looks with this premium solid shirt from GAS.
Tailored in a relaxed fit, this shirt is made from premium, soft cotton fabric that will keep you
comfortable, all day long. Featuring a shirt collar, full sleeves, this shirt possesses a classic
allure and makes for a must-have piece for any wardrobe.
**Specifications:**
Care Instruction :Machine
wash coldNeck Type :Classic CollarOccasion :CasualPattern :SolidProduct Fit :SlimSleeve Length
:LongFabric :97% Cotton 3% SpandexColor :Loden Frost




**Manufacturer:**
LAGUNA CLOTHING PRIVATE LIMITEDManufacturer Address:LAGUNA CLOTHING LLP, CORPORATE
OFFICE, DODDABALLAPURA, BANGALORE RURAL, BENGALURU 560078Country of Origin: India
**Marketer:**

Reliance GAS Lifestyle India Private LimitedMarketer Address: Reliance GAS lifestyle India Pvt
Limited, M-1, K-square compound, opp Urban Tadka Village Kurund, Nr Toll naka Mumbai - Nashik
Highway, Bhiwandi - 421101 - Maharashtra, India
**Net Quantity:**
 1 NPackage Contents: 1 Qty ShirtName of
the Commodity: Men's Shirt
**Package Dimension:**
 Length (cm) x Width (cm) x Height (cm): 45 x 55 x 40,

**Product Weight:**
 650 gm
**Customer Care Information:**
 No: (022)48966109 ; Email ID:[email protected]
**MRP:**

2999

","https://cdn.pixelspray.io/v2/black-bread-289bfa/iix9pB/wrkr/t.resize(h:650,w:488)/data/gas/23feb2024/410459107_Z723_MODEL.jpg"
ZMAHFCT2,GAS,MAN,Men's Jeans,MEN'S TOKI IN Jeans,"4,999.00","30, 32, 34, 36, 38, 40","Make an instant impression on the onlookers as you step out wearing this pair of jeans from GAS.
Tailored to sartorial perfection from premium quality fabric, it assures a soft and soothing touch
against the skin. Displaying trendy wash style, this mid rise, straight fit jeans is a must-have in
your wardrobe.
**Specifications:**
Occasion :CasualStyle Code :GA306Z166Fabric :85% Cotton / 13%
Polyester / 2% SpandexColor :SEA BLUE




**Manufacturer:**
 Globe CorpManufacturer Address: 12, 1201, Jamnagar CHSL,Gulmohar Cross Road
No.11,Mumbai,Maharashtra,Pin Code - 400049Country of Origin: India
**Marketer:**
 Reliance GAS
Lifestyle India Private LimitedMarketer Address: Reliance GAS lifestyle India Pvt Limited, M-1,
K-square compound, opp Urban Tadka Village Kurund, Nr Toll naka Mumbai - Nashik Highway, Bhiwandi -
421101 - Maharashtra, India
**Net Quantity:**
 1 NPackage Contents: 1 Qty JeansName of the Commodity:
Men's Jeans
**Package Dimension:**
Length (cm) x Width (cm) x Height (cm): 45 x 60 x 50, 
**Product Weight:**

600 gm
**Customer Care Information:**
 No: (022)48966109 ; Email ID:[email protected]
**MRP:**
 4999

","https://cdn.pixelspray.io/v2/black-bread-289bfa/iix9pB/wrkr/t.resize(h:650,w:488)/data/gas/07112022/410345653_Z166_1.jpg"
D1I3STPD,GAS,MAN,Men's Jeans,MEN'S TOKI IN Jeans,"8,999.00","28, 30, 31, 32, 33, 34, 36, 38, 40","Spruce up your ensemble by wearing this pair of mid rise, straight fit jeans from GAS. Tailored to
sartorial perfection from premium quality, stretch denim fabric,it assures a soft and soothing touch
against the skin. Featuring lightweight crosshatch denim details and a fresh red cast indigo based
on one of the best selling Gas bases each summer, this comfort stretch pair has a classic low
contrast easy wash for the guy who prefers to wear classics. Pair it with a classic shirt and
loafers for that classy casual look.
**Specifications:**
Fit :SlimMaterial
:%78COTTON+%20 PRERCYCOTTON+%2ELASTANEOccasion :CasualPattern :SolidStyle Code :GA524Z277Color :Dark
Blue



Importer Name: Reliance GAS Lifestyle India Private LimitedImporter Address: M-1, K-square compound,
opp Urban Tadka Village Kurund, Nr Toll naka Mumbai - Nashik Highway, Bhiwandi - 421101 -
Maharashtra, IndiaCountry of Origin: Turkey
**Marketer:**
 Reliance GAS Lifestyle India Private
LimitedMarketer Address: M-1, K-square compound, opp Urban Tadka Village Kurund, Nr Toll naka Mumbai
- Nashik Highway, Bhiwandi - 421101 - Maharashtra, India
**Net Quantity:**
 1 NPackage Contents: 1 Qty
JeansName of the Commodity: Men's Jeans
**Package Dimension:**
Length (cm) x Width (cm) x Height (cm): 45
x 60 x 50, 
**Product Weight:**
 600 gm
**Customer Care Information:**
 No: (022)48966109 ; Email
ID:[email protected]
**MRP:**
 8999

","https://cdn.pixelspray.io/v2/black-bread-289bfa/iix9pB/wrkr/t.resize(h:650,w:488)/data/gas/17042023new/410366122_Z277_1.jpg"
QAHUZF0V,GAS,MAN,Men's T-Shirt,Heathered CPD Slim Fit Henley T-shirt,"2,999.00","M, L, XL, XXXL","A classic GAS henley with your favourite chino or shorts is an effortless style choice. This slim
fit henley collar, long sleeved t-shirt made in stretch jersey slub fabric is a perfect addition to
your wardrobe.
**Specifications:**
Fit :SlimNeck Type :Henley NeckOccasion :CasualPattern :SolidStyle
Code :A43050028Fabric :100% CottonColor :Yellow

Machine Wash Cold


**Manufacturer:**
Meerakii BizzManufacturer Address:B-207 Kamla Vihar,Near KVSC Mahavir Nagar,
Kandivali (W),Mumbai,Maharashtra,Pin Code- 400067Country of Origin: India
**Marketer:**
 Reliance GAS
Lifestyle India Private LimitedMarketer Address: Reliance GAS Lifestyle India Private Limited 8th
Floor, Maker Tower-E, Maker Arcade, Cuffe Parade, Mumbai, Maharshtra-400005
**Net Quantity:**
 1 NPackage
Contents: 1 Qty T-ShirtName of the Commodity: Men's T-Shirt
**Package Dimension:**
 Length (cm) x Width
(cm) x Height (cm): 45 x 55 x 40, 
**Product Weight:**
 650 gm
**Customer Care Information:**
 No: (022)48966109
; Email ID:[email protected]
**MRP:**
 2999

","https://cdn.pixelspray.io/v2/black-bread-289bfa/iix9pB/wrkr/t.resize(h:650,w:488)/data/gas/22-nov-2022/410314267_0028_1.jpg"
